,mslGLB_cluster1,mslGLB_cluster2,mslGLB_cluster3,mslGLB_cluster4,mslGLB_cluster5,mslGLB_cluster6,mslGLB_cluster7,mslGLB_cluster8,mslGLB_cluster9,mslGLB_cluster10,mslGLB_cluster11,mslGLB_cluster12,mslGLB_cluster13,mslGLB_cluster14,mslGLB_cluster15,mslGLB_cluster16,mslGLB_cluster17,mslGLB_cluster18
2010-04-01,143532.64627659574,107842.97289456234,141599.79556074765,115921.08862704919,149802.25523399017,105879.23605103805,150601.24183768657,102147.1937972292,103430.25295716112,109374.99579973117,110318.35796480144,105778.70008680556,135027.27115597346,111700.74690934065,183231.00365990988,140262.18677995392,120627.49080882354,164764.453125
2010-05-01,143684.413785461,107880.84797745358,141261.8246203271,115805.37269467214,149337.44996921183,105891.16295415224,149981.92047574627,102203.7665302267,103456.56669597187,109794.52704973117,110226.22405234657,105642.42350260417,135028.67118362832,110910.90315934065,183327.94904279278,140188.58366935485,120141.60845588235,164758.89616935485
2010-06-01,144048.4652039007,108118.47645888594,141298.00306658878,115978.56173155739,149098.54141009855,106124.19982698961,149617.1233675373,102417.97858942064,103632.46483375959,109968.42657930107,110419.26331227437,105710.53602430556,135636.40417588496,110642.5051510989,183644.32010135133,140133.98617511522,120482.95955882354,164728.08719758064
2010-07-01,144112.88785460993,108282.95963196286,141284.43341121494,115988.84093237706,148979.86068349757,106313.40019463668,149425.90368470148,102469.91105163727,103633.60473945012,109866.88508064515,110381.85356498195,105680.73187934028,135652.81042588496,110409.7184065934,183782.11570945944,140200.15480990784,120550.58823529413,165167.54662298388
2010-08-01,143984.24756205676,108207.29442970823,141284.3238901869,115996.15650614754,149097.12130541872,106254.6820934256,149652.66441231343,102473.13838161208,103624.2087595908,109616.41885080644,110160.88391245487,105600.80295138889,135388.73064159293,110750.44642857142,183609.37499999997,140117.2847062212,120547.21507352941,164343.7752016129
2010-09-01,143809.7850177305,108213.66669429708,141401.1499707944,115987.39113729508,149394.6736453202,106101.30028114187,150115.31599813432,102381.2755824937,103547.6272778133,109497.83266129032,110144.51996841155,105531.86848958334,135221.1836283186,111268.01167582418,183879.54673423423,140167.8895449309,120024.66911764706,164751.06476814515
2010-10-01,143495.77792553193,108016.5948275862,141455.86667640187,115893.32607581968,149834.74830665026,106014.65992647059,150626.57999067163,102231.12602329974,103510.383032289,109472.91666666666,110317.45261732851,105662.81195746528,134967.36379977877,111958.23317307692,184126.8651463964,140437.10397465437,120062.39889705883,164885.3515625
2010-11-01,143196.7032358156,107841.17622679046,141673.76971378503,115829.57607581968,150258.48599137933,105887.54054930796,151287.1618470149,102078.786209068,103434.47790121484,109384.98823924731,110251.48352888087,105683.89756944445,134624.27060287612,112303.45982142857,183822.63513513512,140578.49942396313,119967.27022058824,165143.54208669355
2010-12-01,142719.41489361704,107728.49179376657,141682.85265771026,115685.27023565574,150159.92533866997,105640.57093425604,151363.64855410447,101915.5876102015,103361.68777973145,108910.27805779569,109877.25349729242,105556.71115451389,134078.52599557524,112350.81559065933,184132.53096846846,140600.99006336406,119554.77022058824,165195.32510080645
2011-01-01,142566.34530141845,107673.48309018568,141908.3747079439,115696.53176229508,150370.53186576357,105650.04054930796,151546.02378731343,101812.22646410578,103364.46411445012,109614.9907594086,109958.13120487364,105632.74468315972,133902.99363938055,113181.49896978022,183626.78068693692,140808.28052995392,118883.18014705883,164679.60559475806
2011-02-01,142881.89827127662,107724.6663627321,141807.5825058411,115791.43314549181,150120.25862068968,105518.67160467128,151243.76166044775,101947.49685138538,103424.91108535805,109874.86139112903,110217.91234205777,105820.59461805556,134393.77419800888,112096.90934065933,184050.1196509009,140804.8063076037,119840.80882352941,164661.44153225806
2011-03-01,143071.09375,107752.2546419098,141743.18414135513,115810.40471311477,150167.38377463055,105684.7669766436,151102.3145988806,101970.99338790932,103411.03740409207,109680.5191532258,110316.69675090253,105778.67567274306,134573.0330475664,112384.70123626373,183859.98029279278,140681.34000576037,120058.95220588235,164626.02066532258
2011-04-01,143483.4995567376,107886.37475132626,141554.8444801402,115852.73309426231,149653.19042487687,105892.11721453287,150669.18143656716,102078.10728904282,103431.58967391304,109789.53713037634,110327.71040162454,105695.67599826389,135009.4164823009,111432.22870879121,183385.19144144142,140197.26022465437,120190.78125,164730.09072580645
2011-05-01,143850.16068262412,107894.23076923077,141375.19348714952,115871.30635245903,149477.38223522168,105801.1732266436,150117.40904850746,102218.795261335,103474.66332320971,109685.29065860214,110257.9535198556,105656.15776909722,135258.0544800885,110978.67445054944,183648.0081644144,140202.52736175116,120494.13602941176,164323.2169858871
2011-06-01,143974.98891843972,107973.20954907162,141182.0202978972,115879.27382172132,149011.46474753696,105912.45674740484,149380.1305970149,102307.46812027707,103554.76242806905,109751.77671370967,110169.98533393502,105606.41276041667,135324.71999446905,110339.32005494506,183270.19988738737,140125.72364631336,120416.33272058824,164480.3931451613
2011-07-01,144007.90669326243,108185.62044098144,141143.93618574765,115897.77407786886,148817.88023399017,106007.62597318339,149364.71548507462,102368.23638224181,103564.79379795396,109925.13020833333,110086.92745938628,105529.99674479167,135444.2788993363,110276.76854395604,182886.85951576574,140076.9981278802,120638.89705882354,164512.34248991936
2011-08-01,143994.79720744683,108108.90044761273,141235.90829439252,115941.35886270492,148963.58528325125,106091.62791955017,149503.50396455222,102397.9297858942,103586.73673273656,109670.48051075268,110184.72472924188,105489.88986545139,135352.250414823,110537.21668956043,182659.16385135133,140065.7690092166,120247.69301470589,164133.83946572582
2011-09-01,143899.34618794327,108134.00820623343,141367.7606600467,116013.32863729508,149307.07358374386,106118.544550173,149946.94496268657,102413.21434193954,103621.89498081841,109599.54637096774,110153.41268050541,105585.68522135417,135238.90348451328,111244.78880494506,182430.91920045044,140338.63407258064,120048.09742647059,164293.69959677418
2011-10-01,143459.24202127662,107975.66727453581,141567.99795560745,115931.53304303279,149986.61483990148,105830.03352076124,150873.75816231343,102215.28455604533,103470.95488331202,109546.53057795699,110120.78914711191,105624.01801215278,134801.71460176993,111945.09787087912,184332.59431306305,140553.54982718895,120192.04963235295,165215.1587701613
2011-11-01,143238.19259751774,107992.52528183024,141750.17888434578,115822.19006147541,150283.9131773399,105903.07634083045,151265.65998134328,102133.85941435768,103449.94405370843,109649.97479838709,110079.59724729242,105705.66677517361,134594.3342090708,112277.8073489011,183682.89695945944,140820.66892281108,120440.3125,164722.52394153227
2011-12-01,142846.24335106384,107780.93294098144,141962.67888434578,115745.29585040985,150739.5743534483,105812.73248269896,151722.16651119402,101987.84241183879,103452.80031170076,110102.54956317204,110199.80821299639,105810.69878472222,134257.0277931416,113110.56833791209,183474.61993243243,141283.6945564516,120108.9705882353,164720.5141129032
2012-01-01,142801.2411347518,107673.8664622016,142041.14705023365,115792.45133196723,150475.2847906404,105643.2552984429,151611.9869402985,101913.83225755667,103484.0762867647,110011.63894489246,110148.56159747293,105808.00509982639,134170.24681969028,112839.5260989011,183492.81390765763,141109.64861751153,119078.01470588235,164382.88180443548
2012-02-01,142924.27415780144,107566.09955238727,141786.8355724299,115791.90445696723,150241.5755849754,105596.92906574394,151365.82322761192,101853.07777078084,103421.41444213554,110036.26092069891,110218.2028429603,105837.4267578125,134214.1074391593,112446.24828296703,182777.9983108108,140867.31710829493,119699.35661764706,164003.76134072582
2012-03-01,143022.90004432626,107679.04094827586,141789.76343457942,115750.26255122952,150166.17918719215,105807.62597318339,151089.61637126864,101943.85429785894,103401.4086476982,109842.20430107527,110336.25902527076,105770.60818142361,134593.53221792038,111931.96256868131,183496.76238738737,140811.68274769586,120504.38419117648,164380.43094758064
2012-04-01,143613.17043439718,107804.61497015915,141525.13142523365,115894.60425204919,149609.30957512316,105886.40246539791,150550.0524720149,102089.58595717883,103445.30950287724,109801.31468413978,110342.08878610109,105743.27799479167,135037.51728429206,111159.42651098901,183759.14977477476,140179.96831797235,120174.19117647059,164791.55115927418
2012-05-01,143841.3785460993,107916.61969496022,141271.22882593458,115843.16726434427,149372.20982142858,105914.7410250865,150079.19193097015,102217.05958753148,103490.34227141943,109723.58030913978,110367.92644404332,105641.77788628472,135381.49543694692,110937.86916208791,182683.53040540538,140226.62010368664,120371.81066176471,163393.12626008064
2012-06-01,143974.72850177306,107983.86107427055,141153.27467873832,115911.93519467214,148963.43134236455,106114.59504757785,149394.28055037314,102307.61964735515,103581.68558184143,109709.90843413978,110187.74819494585,105590.70638020834,135295.67201327434,110347.03811813187,183169.62274774772,140100.64804147466,120211.80147058824,164312.56300403227
2012-07-01,144098.02194148937,108085.07957559681,141154.35893691587,115859.37371926231,148803.32127463055,106283.06390570934,149243.09118470148,102365.92805415616,103558.42191496164,109913.11323924731,110382.05099277978,105619.93272569445,135585.75774336283,110237.30254120879,183522.48029279278,140215.5241935484,120614.86213235295,165183.1086189516
2012-08-01,144075.38785460993,108219.7198275862,141292.72050233645,116007.24257172132,149020.26246921183,106259.93998702422,149546.35611007462,102488.04116813601,103639.97162723784,109669.32963709677,110089.69426895307,105557.8857421875,135336.30738384958,110554.44711538461,182730.74324324323,140213.10123847926,120285.51470588235,164569.89037298388
2012-09-01,143760.87655141845,108163.51334549072,141464.15376752336,115962.04277663935,149471.67102832513,106196.51816608995,150152.15135261192,102414.87130037782,103616.6809862532,109522.95866935483,110061.34081678701,105591.18381076389,135122.53525995577,111361.13495879121,183526.09797297296,140403.67943548388,120183.15257352941,164940.26587701612
2012-10-01,143487.53324468085,108090.7327586207,141623.02132009345,115910.96823770492,149917.96875,106125.55147058824,151007.7192164179,102213.09626889168,103475.97006873401,109233.07291666666,110017.72901624549,105527.03993055556,134830.58974004426,111911.52129120879,183236.92286036036,140361.59274193548,119307.05882352941,164844.3422379032
2012-11-01,143263.84086879433,107840.4923740053,141765.42786214952,115836.36910860657,150152.7247536946,105797.58866782006,151298.57159514923,102098.77597607052,103443.42531170076,109563.95749327957,110018.07874548736,105651.26953125,134573.48589601772,112215.39320054944,182848.7753378378,140780.4903513825,119764.97242647059,164538.00403225806
2012-12-01,142987.6329787234,107668.03920755968,141892.8409754673,115730.19979508198,150401.10837438426,105608.15852076124,151515.14692164178,101925.7241813602,103384.91747921995,109662.58820564515,110072.78316787003,105693.96430121528,134353.79217367258,112670.14079670329,183511.84543918917,140847.00100806452,119781.25919117648,164494.32333669355
2013-01-01,142792.88009751774,107711.9259781167,142129.28227219626,115766.14241803279,150559.19411945814,105816.95231401383,151768.45265858207,101930.38806675063,103457.32696611252,109848.94993279569,110157.27944494585,105822.97905815972,134215.45215707965,112691.19162087912,183079.06813063062,141099.50676843317,119558.57536764706,164396.9695060484
2013-02-01,142904.9146719858,107638.93194628647,141933.425817757,115785.14344262295,150336.7072044335,105673.94842128028,151526.6149720149,101902.51889168765,103409.8715233376,109861.4037298387,110381.67305956679,105857.90473090278,134364.17657632745,112414.19127747252,183498.26858108107,140617.8931451613,120468.79595588235,164378.9818548387
2013-03-01,143112.94326241137,107745.4389091512,141744.76854556074,115846.46644467214,149881.3115763547,105857.77195069204,151099.86007462686,102012.26385390428,103436.51594469309,109079.35567876343,110317.90670126354,105825.55338541667,134698.61379977877,111708.19883241758,183337.84487612612,140352.08813364056,119844.88051470589,164538.97429435485
2013-04-01,143514.58333333334,107792.00928381963,141499.78460864484,115846.0399590164,149612.407635468,105711.30514705883,150564.27821828358,102085.7662940806,103451.04100063938,109781.35920698925,110275.89406588448,105693.62521701389,134955.24751106196,111342.2132554945,183307.0945945946,140328.29061059907,119616.42463235295,164025.1890120968
2013-05-01,143755.1473847518,107924.75754310345,141332.58980724297,115905.61731557378,149415.38254310345,105884.55071366782,150039.82625932834,102238.69844143576,103539.96063778772,109939.67573924731,110253.92035198557,105685.98361545139,135212.67975663717,110921.85782967032,182764.87894144142,140306.38680875578,120093.36397058824,164393.09475806452
2013-06-01,143833.93173758866,107984.04550729443,141141.27482476635,115839.22259221312,148999.37653940887,106032.60164359861,149382.9291044776,102307.83414672544,103559.7846067775,110027.22614247311,110249.32592509025,105615.71180555556,135380.73492809737,110433.91998626373,182769.00337837837,140216.12183179724,120304.42095588235,164573.9037298387
2013-07-01,144057.90669326243,108147.86140583555,141204.3406834112,115894.36219262295,148874.82681650246,106140.96831747405,149213.4619869403,102424.09083753148,103628.77837276214,109794.47244623656,110313.52944494585,105609.10101996528,135530.4549225664,110225.60954670329,183712.82376126124,140324.35195852534,120247.07720588235,164801.29788306452
2013-08-01,144005.1750886525,108032.97413793103,141300.12047313084,115976.19877049181,149004.50661945814,106169.76913927335,149618.61007462686,102366.60500629722,103589.52505594629,109725.1470094086,109954.41110108304,105484.08474392361,135186.3142975664,110478.91483516483,182625.67567567565,140269.09922235023,120111.75551470589,164487.14717741936
2013-09-01,143756.77637411348,108059.26516909814,141371.70341705607,115939.3493852459,149421.12453817736,106025.80287629757,150112.27262126864,102374.92325251889,103564.00555466751,109501.57090053763,109834.1380866426,105425.9765625,134918.11048119472,111269.28228021978,183615.70945945944,140294.42684331798,120062.88602941176,164724.65977822582
2013-10-01,143573.8198138298,108089.23657161804,141644.4582359813,115949.0356045082,150002.85945197046,106065.14381487889,150865.8290578358,102290.95954030227,103530.9033328005,109533.55594758064,110034.50755866426,105581.19845920139,134951.22027101772,112017.11023351648,183468.64442567565,140633.62255184332,119878.54779411765,164704.91431451612
2013-11-01,143108.44968971633,107882.14108090186,141758.30169392523,115800.60963114754,150228.83312807884,105775.3919766436,151415.1410914179,102076.55462846348,103406.32093190537,109630.98118279569,110079.56058212997,105669.60177951389,134493.93667035399,112460.3021978022,183872.4591779279,140808.84576612903,119885.08272058824,165181.50831653227
2013-12-01,142967.2152039007,107749.05089522546,142014.0515478972,115750.31890368853,150633.43596059116,105735.32655709342,151751.49253731343,101953.52251259446,103447.39050511508,109948.44170026881,110066.26805054152,105708.26009114584,134325.0414823009,112771.30837912088,183057.7421171171,141204.14386520738,119569.34742647059,164674.21875
2014-01-01,142798.00531914894,107719.78821286472,142166.45370911213,115780.09861680328,150581.21151477835,105727.59785899654,151915.00116604476,101960.91388539043,103466.03760390026,110012.81502016129,110113.2586868231,105784.14984809028,134243.26949668143,112658.58516483517,183546.0233671171,140939.6493375576,118965.76286764706,164686.7439516129
2014-02-01,142812.538785461,107659.27138594164,141935.44465537384,115716.12576844262,150301.43934729067,105600.68933823529,151435.26119402985,101881.23425692695,103378.11800671356,109911.2063172043,110198.64620938628,105738.88075086806,134300.49778761063,112524.97424450549,183583.07995495494,140741.5502592166,119219.98161764706,164908.70085685485
2014-03-01,143284.18107269504,107775.30048076923,141849.19319509345,115846.94800204919,149999.34575123154,105821.24783737023,151208.54127798506,101998.50244017632,103437.5769261509,109791.73807123656,110399.46130415163,105813.09950086806,134745.63398783188,111934.7184065934,183536.1627252252,140521.39616935485,119727.53676470589,164939.0877016129
2014-04-01,143474.87256205676,107873.23441644563,141595.7797897196,115849.0343237705,149801.91271551725,105842.78492647059,150784.43913246266,102107.54289987405,103441.53312819693,109630.6409610215,110298.26827617329,105735.96733940972,134936.4283738938,111540.20432692308,183530.884009009,140293.78960253455,120276.65441176471,164690.94632056452
2014-05-01,143822.51218971633,107841.63005636605,141428.961010514,115924.96285860657,149458.13962438426,105649.17009083045,150262.27262126864,102229.11287783374,103499.04092071611,109830.72076612903,110138.40252707581,105656.72471788195,135188.1844579646,110951.82005494506,182915.24493243243,140333.5721486175,119982.20588235295,164059.99873991936
2014-06-01,144016.12367021278,108033.79061671087,141150.74474299065,115859.74897540985,149046.65948275864,106036.16727941176,149519.36800373133,102345.09603274558,103536.11033407928,109845.8501344086,110148.41775722022,105550.58051215278,135447.27253871682,110531.72218406593,183825.51379504503,140214.63493663594,120291.02941176471,164335.84929435485
2014-07-01,144133.93173758866,108231.91520225465,141269.45458528036,115964.60169057378,149022.12900246307,106332.85034602076,149422.93610074627,102474.58477644836,103677.8552589514,109938.89868951612,110118.69641245487,105648.3642578125,135491.61711836283,110417.47081043955,181526.17539414414,140339.8617511521,120161.02941176471,163924.84879032258
2014-08-01,144200.43218085106,108094.8089356764,141392.2641647196,116026.22694672132,149070.932112069,106018.30936418685,149712.4358675373,102424.11642002518,103638.26426630434,109652.67557123656,110294.33664259927,105559.68695746528,135577.57535951328,110708.33619505494,182869.67905405402,140224.4599654378,120018.21691176471,163758.41103830645
2014-09-01,143784.02039007092,108146.95996352786,141479.93574766355,115984.31864754099,149414.22798645322,106101.88959775087,150169.86357276118,102352.79833123425,103583.58875479539,109443.93481182794,110005.81001805054,105465.47580295139,135128.34969579647,111174.04704670329,183298.57826576574,140362.04277073735,119653.68566176471,164735.31376008064
2014-10-01,143563.5195035461,108107.03953912467,141680.99080023365,115952.59733606558,150050.11930418722,106072.79682093425,151028.28824626864,102263.56068954659,103525.43258471867,109390.91061827957,110067.49210288809,105580.16764322917,134874.2982577434,111953.82898351648,183549.71143018018,140494.05601958526,119713.6580882353,164676.59400201612
2014-11-01,143338.20367907803,107945.61090848806,141839.71962616823,115875.01280737706,150320.5280172414,105911.96204584774,151442.02425373133,102138.9109729219,103462.80270939898,109660.89549731182,110119.60740072202,105695.80891927084,134654.61144911507,112396.7548076923,183635.84600225225,140718.92281105992,119575.56066176471,165055.71446572582
2014-12-01,143012.0234929078,107842.64132957559,142053.22356892523,115787.34887295082,150686.13377463055,105866.17647058824,151821.81669776118,102034.85909949621,103458.76658407928,109755.80477150537,110175.806633574,105777.26779513889,134280.63813606196,113031.33585164834,183245.2984234234,141086.61434331798,119447.11397058824,164937.33618951612
2014-01-01,142798.00531914894,107719.78821286472,142166.45370911213,115780.09861680328,150581.21151477835,105727.59785899654,151915.00116604476,101960.91388539043,103466.03760390026,110012.81502016129,110113.2586868231,105784.14984809028,134243.26949668143,112658.58516483517,183546.0233671171,140939.6493375576,118965.76286764706,164686.7439516129
2014-02-01,142812.538785461,107659.27138594164,141935.44465537384,115716.12576844262,150301.43934729067,105600.68933823529,151435.26119402985,101881.23425692695,103378.11800671356,109911.2063172043,110198.64620938628,105738.88075086806,134300.49778761063,112524.97424450549,183583.07995495494,140741.5502592166,119219.98161764706,164908.70085685485
2014-03-01,143284.18107269504,107775.30048076923,141849.19319509345,115846.94800204919,149999.34575123154,105821.24783737023,151208.54127798506,101998.50244017632,103437.5769261509,109791.73807123656,110399.46130415163,105813.09950086806,134745.63398783188,111934.7184065934,183536.1627252252,140521.39616935485,119727.53676470589,164939.0877016129
2014-04-01,143474.87256205676,107873.23441644563,141595.7797897196,115849.0343237705,149801.91271551725,105842.78492647059,150784.43913246266,102107.54289987405,103441.53312819693,109630.6409610215,110298.26827617329,105735.96733940972,134936.4283738938,111540.20432692308,183530.884009009,140293.78960253455,120276.65441176471,164690.94632056452
2014-05-01,143822.51218971633,107841.63005636605,141428.961010514,115924.96285860657,149458.13962438426,105649.17009083045,150262.27262126864,102229.11287783374,103499.04092071611,109830.72076612903,110138.40252707581,105656.72471788195,135188.1844579646,110951.82005494506,182915.24493243243,140333.5721486175,119982.20588235295,164059.99873991936
2014-06-01,144016.12367021278,108033.79061671087,141150.74474299065,115859.74897540985,149046.65948275864,106036.16727941176,149519.36800373133,102345.09603274558,103536.11033407928,109845.8501344086,110148.41775722022,105550.58051215278,135447.27253871682,110531.72218406593,183825.51379504503,140214.63493663594,120291.02941176471,164335.84929435485
2014-07-01,144133.93173758866,108231.91520225465,141269.45458528036,115964.60169057378,149022.12900246307,106332.85034602076,149422.93610074627,102474.58477644836,103677.8552589514,109938.89868951612,110118.69641245487,105648.3642578125,135491.61711836283,110417.47081043955,181526.17539414414,140339.8617511521,120161.02941176471,163924.84879032258
2014-08-01,144200.43218085106,108094.8089356764,141392.2641647196,116026.22694672132,149070.932112069,106018.30936418685,149712.4358675373,102424.11642002518,103638.26426630434,109652.67557123656,110294.33664259927,105559.68695746528,135577.57535951328,110708.33619505494,182869.67905405402,140224.4599654378,120018.21691176471,163758.41103830645
2014-09-01,143784.02039007092,108146.95996352786,141479.93574766355,115984.31864754099,149414.22798645322,106101.88959775087,150169.86357276118,102352.79833123425,103583.58875479539,109443.93481182794,110005.81001805054,105465.47580295139,135128.34969579647,111174.04704670329,183298.57826576574,140362.04277073735,119653.68566176471,164735.31376008064
2014-10-01,143563.5195035461,108107.03953912467,141680.99080023365,115952.59733606558,150050.11930418722,106072.79682093425,151028.28824626864,102263.56068954659,103525.43258471867,109390.91061827957,110067.49210288809,105580.16764322917,134874.2982577434,111953.82898351648,183549.71143018018,140494.05601958526,119713.6580882353,164676.59400201612
2014-11-01,143338.20367907803,107945.61090848806,141839.71962616823,115875.01280737706,150320.5280172414,105911.96204584774,151442.02425373133,102138.9109729219,103462.80270939898,109660.89549731182,110119.60740072202,105695.80891927084,134654.61144911507,112396.7548076923,183635.84600225225,140718.92281105992,119575.56066176471,165055.71446572582
2014-12-01,143012.0234929078,107842.64132957559,142053.22356892523,115787.34887295082,150686.13377463055,105866.17647058824,151821.81669776118,102034.85909949621,103458.76658407928,109755.80477150537,110175.806633574,105777.26779513889,134280.63813606196,113031.33585164834,183245.2984234234,141086.61434331798,119447.11397058824,164937.33618951612
2015-01-01,142838.5970744681,107648.20954907162,142263.52949766355,115823.64241803279,150736.49938423646,105620.18544550173,151869.33885261192,101926.8104534005,103496.30654571611,110164.19690860214,110080.81565884476,105813.33279079861,134145.96238938055,112742.74553571428,183112.63372747746,141319.07762096776,118580.27573529413,164580.58215725806
2015-02-01,143020.24046985817,107767.29111405836,142044.2355432243,115835.61859631148,150198.17195197046,105757.26913927335,151443.13782649252,101965.20977644836,103460.6487771739,109839.83114919355,110160.8669900722,105751.26681857639,134390.29659845133,112353.64869505494,183591.84262387385,140791.66546658985,118497.10477941176,164901.41759072582
2015-03-01,143222.695035461,107740.06341180371,141946.3054906542,115845.21004098361,150206.44627463055,105720.53416955017,151308.20895522388,102001.93246221662,103449.6533328005,109972.3664314516,110333.46401173285,105862.29383680556,134729.80503318584,112054.42135989011,182730.14498873873,140840.51699308757,119876.28676470589,164204.8576108871
2015-04-01,143614.5500886525,107807.75862068965,141719.95838200932,115870.41623975411,149904.2372229064,105763.77865484428,150748.16930970148,102102.69206549118,103435.94549232736,109799.6849798387,110422.89598375451,105786.89236111111,135091.6344026549,111508.98866758241,182897.705518018,140479.07186059907,120562.30698529413,163944.2351310484
2015-05-01,143964.54454787236,107973.88925729443,141457.48393691587,115931.00153688525,149461.15686576357,105999.94052768165,150225.03498134328,102259.24511964736,103499.67031649617,109846.64818548386,110413.12612815884,105723.23676215278,135380.35813053098,110900.00858516483,182720.4814189189,140461.30832373272,120259.20955882354,163756.5650201613
2015-06-01,144093.56161347518,108092.13776525199,141305.8374707944,115898.40804303279,149117.87253694583,106105.35791522491,149589.3889925373,102341.14648929471,103558.33999360613,109851.68430779569,110357.87172833935,105632.83420138889,135563.92422566374,110517.26476648351,183688.745777027,140323.18188364056,119996.36948529413,164519.8273689516
2015-07-01,144220.55075354612,108236.85344827586,141312.64237733645,115999.01383196723,149009.46736453203,106393.19041955017,149486.7712220149,102444.73984571788,103605.8453884271,109751.39868951612,110282.81814079422,105616.98676215278,135562.4516039823,110408.07864010989,183038.16863738737,140244.03441820276,120144.57720588235,164091.5763608871
2015-08-01,144036.51374113475,108114.37541445623,141381.21349299065,115983.25179303279,149141.27540024632,106238.03525086505,149822.99440298506,102377.64090050377,103551.79727461636,109637.10097446236,110146.8975631769,105453.30132378472,135338.374585177,110712.66311813187,182280.7643581081,140251.4436923963,119999.16360294117,163807.0375504032
2015-09-01,143943.93284574468,108017.16056034483,141499.97079439252,115995.47643442624,149501.70874384238,106088.089316609,150345.09095149252,102312.35240869017,103508.16915760869,109430.37634408602,110063.05561823104,105400.634765625,135311.7982577434,111407.61504120879,182758.23479729728,140284.7638248848,119874.45772058824,164709.01587701612
2015-10-01,143833.77659574468,108031.38469827586,141743.45064252336,116030.87602459016,150015.71351600986,105991.81985294117,151045.99463619402,102308.15097607052,103504.26890185422,109410.38306451612,110202.71322202166,105482.38389756945,135133.11324668143,112003.26236263735,183762.84487612612,140470.5357142857,119477.33455882354,164629.41028225806
2015-11-01,143272.8834219858,107877.6587367374,141873.57622663552,115827.20414959016,150402.98645320197,105826.68144463668,151424.73180970148,102127.08398929471,103393.77097985933,109839.99915994624,110201.70916064981,105705.26801215278,134617.22552544248,112311.82177197802,183920.69960585583,140937.53960253455,120418.11580882354,165098.71471774194
2015-12-01,143058.59375,107739.42307692308,142258.93691588784,115858.6962090164,150917.14901477835,105768.40397923875,151892.32742537314,102034.65050377834,103451.39665920715,109913.28125,110288.55200812274,105819.90831163195,134442.4225663717,112879.18097527472,183000.73902027027,141273.31149193548,119866.34191176471,164301.9279233871
2016-01-01,143172.66733156028,107708.7636770557,142277.95341705607,115975.8555327869,150663.75076970443,105696.63981401383,151806.05177238805,101967.36264168765,103486.83064258311,109621.49697580644,110213.41944945848,105903.125,134345.8967090708,112841.71531593407,183296.66385135133,141047.17021889403,118623.01470588235,164228.18170362903
2016-02-01,143026.18572695035,107682.06647877985,142211.63843457942,115853.42213114754,150647.56003694583,105691.64684256056,151739.453125,101933.54258501259,103415.45616208439,110180.01512096774,110314.1330099278,105931.29611545139,134403.32204092923,112810.14766483517,183545.52364864864,141013.00043202765,119120.75367647059,164807.72429435485
2016-03-01,143357.66843971633,107862.6512765252,141899.9160338785,115954.85271516394,150019.63131157638,105875.44604238754,151166.6161380597,102099.06919080604,103494.2175511509,109813.13424059139,110411.28158844766,105891.71549479167,134723.17132190266,111919.31662087912,183698.81052927926,140447.48703917052,119366.33272058824,164666.40625
2016-04-01,143570.95523049647,107793.0951591512,141597.29483060745,115894.33529713115,149684.4250307882,105852.15451989618,150652.22714552237,102085.88830289672,103428.22090792838,109604.89331317204,110440.70115072202,105795.2392578125,135071.1386891593,111217.43646978022,183034.26942567565,140269.4340437788,120100.85477941176,164113.8734879032
2016-05-01,143838.76329787236,107959.26102453581,141430.0270151869,115939.95389344262,149473.99938423646,105887.65138408304,150127.3729011194,102315.61319269521,103561.41803868287,109857.52688172042,110075.5443366426,105706.74370659722,135258.60066371682,110999.39903846153,182306.14442567565,140277.37255184332,120313.08823529413,163411.9392641129
2016-06-01,144054.46586879433,108123.71311339522,141367.40654205607,115990.79661885246,149186.43395935962,106189.19225778546,149716.70942164178,102442.70505352644,103665.63299232736,109886.31552419355,110240.78012184115,105692.09255642361,135421.1836283186,110570.24381868131,183549.3313626126,140284.24539170507,120586.70036764706,165053.1313004032
2016-07-01,144056.6489361702,108134.60087864721,141329.2348130841,115973.41956967214,148982.65471059116,106291.93879757785,149474.00303171642,102419.93269836271,103637.12336157289,109932.64448924731,110183.50631768953,105577.783203125,135461.37652101772,110361.65006868131,182160.46593468467,140310.24265552996,120650.80882352941,163839.77444556452
2016-08-01,143905.18062943264,108088.4076591512,141250.02920560745,115942.42571721312,149034.98691502464,106175.34331747405,149637.06273320894,102418.8070686398,103616.4212356138,109710.42086693548,110107.22867779783,105420.08734809028,135388.55779867258,110611.35817307692,182418.40512387385,140311.89876152074,120341.34191176471,164218.22076612903
2016-09-01,143794.44813829788,108166.73781498674,141433.0863025701,115980.02945696723,149475.22321428574,106328.65214100346,150139.82042910447,102409.12311083123,103616.73293638107,109783.57694892473,110113.89045577617,105596.92654079861,135052.25732853982,111191.80975274724,183278.01942567565,140499.60397465437,120248.16176470589,164576.51209677418
2016-10-01,143530.32468971633,107942.46311339522,141552.87675233645,115893.78842213115,149972.9525862069,105952.21128892733,150807.85914179104,102196.40861146095,103471.00883152173,109395.64432123656,109994.31689981949,105539.83018663195,134821.1939988938,111917.53949175823,182548.63457207204,140567.6231278802,120000.9375,164520.62121975806
